[Angel]
(88, 55, 183)
(88, 95, 129)
(88, 163, 29)
(89, 10, 36)
(89, 19, 135)
(89, 21, 44)
(89, 99, 191)
(89, 122, 101)
(89, 139, 81)
(90, 0, 2)
(90, 68, 51)
(90, 92, 189)
(90, 135, 34)
(90, 142, 154)
(90, 167, 50)
(90, 175, 95)
(91, 24, 115)
(91, 36, 95)
(91, 99, 163)
(92, 30, 148)
(92, 48, 45)
(92, 70, 95)
(92, 121, 70)
(92, 133, 72)
(93, 0, 112)
(93, 10, 12)
(93, 12, 56)
(93, 13, 43)
(93, 52, 146)
(93, 71, 194)
(93, 75, 160)
(93, 91, 29)
(93, 108, 36)
(93, 111, 175)
(93, 112, 134)
(94, 181, 163)
(95, 4, 98)
(95, 75, 54)
(95, 95, 49)
(96, 37, 130)
(96, 76, 9)
(96, 79, 84)
(96, 162, 107)
(96, 192, 186)
(97, 68, 192)
(97, 134, 50)
(97, 148, 113)
(97, 171, 148)
(98, 76, 2)
(98, 153, 52)
(98, 155, 108)
(98, 193, 116)
(99, 56, 88)
(99, 87, 101)
(99, 98, 185)
(99, 145, 129)
(100, 9, 117)
(100, 14, 147)
(100, 32, 108)
(100, 66, 31)
(100, 91, 181)
(100, 140, 195)
(100, 151, 34)
(101, 43, 156)
(101, 80, 19)
(101, 161, 165)
(101, 164, 180)
(101, 166, 118)
(102, 168, 109)
(102, 183, 55)
(103, 46, 31)
(103, 76, 10)
(103, 87, 57)
(103, 147, 160)
(104, 91, 45)
(105, 86, 129)
(105, 107, 89)
(105, 163, 61)
(105, 172, 119)
(105, 180, 122)
(105, 193, 187)
(106, 15, 63)
(106, 74, 25)
(106, 83, 131)
(107, 10, 169)
(107, 52, 97)
(107, 65, 73)
(107, 110, 18)
(107, 113, 61)
(108, 78, 58)
(108, 130, 4)
(108, 183, 1)
(109, 11, 189)
(109, 12, 90)
(109, 185, 134)
(109, 190, 191)
(110, 22, 195)
(110, 28, 1)
(110, 36, 15)
(110, 67, 69)
(110, 71, 89)
(110, 121, 22)
(110, 190, 163)
(111, 8, 194)
(111, 13, 163)
(111, 26, 70)
(111, 43, 67)
(111, 51, 9)
(111, 74, 78)
(111, 91, 150)
(112, 51, 23)
(112, 110, 156)
(112, 185, 97)
(113, 44, 48)
(113, 53, 35)
(113, 158, 134)
(113, 178, 81)
(113, 192, 112)
(114, 67, 121)
(114, 81, 16)
(114, 100, 121)
(114, 124, 117)
(114, 141, 113)
(114, 169, 117)
(114, 170, 94)
(115, 2, 102)
(115, 39, 132)
(115, 74, 183)
(115, 84, 110)
(115, 90, 125)
(115, 189, 176)
(116, 4, 56)
(116, 20, 179)
(116, 112, 190)
(116, 115, 57)
(116, 117, 47)
(117, 120, 64)
(117, 122, 197)
(118, 89, 103)
(118, 118, 143)
(118, 151, 45)
(118, 177, 21)
(119, 34, 185)
(119, 82, 1)
(119, 112, 186)
(119, 164, 11)
(119, 198, 15)
(120, 21, 124)
(120, 88, 21)
(120, 100, 125)
(120, 164, 37)
(121, 2, 177)
(121, 8, 30)
(121, 18, 36)
(121, 71, 191)
(121, 107, 46)
(121, 153, 113)
(122, 25, 61)
(122, 49, 184)
(122, 88, 64)
(122, 138, 44)
(122, 139, 63)
(122, 164, 33)
(122, 174, 183)
(123, 30, 2)
(123, 56, 116)
(123, 58, 132)
(123, 99, 128)
(123, 100, 20)
(123, 105, 37)
(123, 140, 81)
(124, 19, 46)
(124, 89, 108)
(124, 124, 194)
(124, 155, 22)
(124, 188, 33)
(124, 190, 144)
(125, 28, 13)
(125, 47, 184)
(125, 67, 20)
(125, 127, 88)
(125, 138, 153)
(125, 152, 23)
(126, 37, 16)
(126, 98, 122)
(126, 120, 193)
(126, 172, 157)
(126, 180, 33)
(127, 4, 135)
(127, 22, 107)
(127, 24, 147)
(127, 173, 39)
(127, 185, 114)
(128, 1, 8)
(128, 58, 105)
(128, 130, 198)
(128, 141, 158)
(128, 168, 163)
(128, 190, 36)
(129, 15, 140)
(129, 83, 198)
(129, 159, 163)
(129, 161, 93)
(129, 173, 195)
(129, 175, 134)
(129, 181, 63)
(129, 181, 168)
(129, 194, 175)
(130, 11, 123)
(130, 11, 155)
(130, 12, 165)
(130, 16, 169)
(130, 118, 20)
(130, 124, 118)
(130, 167, 39)
(130, 192, 174)
(131, 21, 53)
(131, 94, 136)
(131, 108, 185)
(132, 49, 115)
(132, 105, 146)
(132, 106, 165)
(132, 132, 157)
(132, 178, 74)
(133, 9, 177)
(133, 15, 181)
(133, 29, 83)
(133, 93, 124)
(133, 123, 149)
(134, 25, 135)
(134, 36, 14)
(134, 121, 50)
(134, 187, 32)
(135, 2, 94)
(135, 7, 167)
(135, 20, 15)
(135, 48, 116)
(135, 97, 37)
(135, 112, 161)
(135, 113, 95)
(135, 116, 92)
(135, 147, 196)
(135, 178, 79)
(136, 165, 29)
(137, 40, 175)
(137, 47, 44)
(137, 63, 72)
(137, 131, 38)
(137, 145, 89)
(138, 33, 43)
(138, 51, 56)
(138, 116, 176)
(138, 152, 173)
(138, 170, 161)
(138, 184, 149)
(138, 199, 113)
(139, 41, 7)
(139, 71, 73)
(139, 87, 162)
(139, 152, 165)
(139, 192, 84)
(140, 11, 194)
(140, 46, 183)
(140, 139, 142)
(140, 154, 155)
(140, 174, 51)
(141, 13, 137)
(141, 17, 130)
(141, 99, 16)
(141, 120, 55)
(141, 136, 9)
(141, 156, 77)
(141, 175, 118)
(142, 18, 35)
(142, 63, 199)
(142, 149, 16)
(142, 178, 55)
(143, 91, 185)
(143, 130, 72)
(144, 0, 99)
(144, 32, 45)
(144, 80, 140)
(144, 98, 146)
(144, 106, 105)
(144, 136, 13)
(144, 165, 7)
(145, 65, 87)
(145, 84, 55)
(145, 108, 190)
(145, 145, 114)
(145, 150, 53)
(146, 70, 72)
(147, 2, 34)
(147, 12, 13)
(147, 56, 199)
(147, 198, 195)
(148, 9, 84)
(148, 15, 73)
(148, 139, 87)
(148, 149, 167)
(148, 163, 128)
(148, 172, 31)
(148, 175, 142)
(148, 180, 10)
(148, 186, 39)
(149, 36, 63)
(149, 37, 162)
(149, 84, 22)
(149, 120, 117)
(149, 141, 112)
(149, 162, 125)
(149, 189, 44)
(150, 49, 167)
(150, 85, 77)
(150, 119, 4)
(150, 131, 16)
(151, 14, 160)
(151, 81, 143)
(151, 95, 98)
(151, 127, 149)
(151, 181, 149)
(152, 75, 170)
(152, 139, 175)
(152, 142, 197)
(152, 160, 65)
(153, 33, 166)
(153, 40, 61)
(153, 50, 177)
(153, 64, 157)
(153, 102, 72)
(153, 154, 27)
(153, 173, 67)
(154, 39, 46)
(154, 51, 93)
(154, 106, 172)
(154, 112, 97)
(154, 146, 27)
(154, 164, 114)
(155, 41, 168)
(155, 51, 182)
(155, 137, 146)
(156, 38, 129)
(156, 82, 30)
(156, 128, 140)
(156, 136, 22)
(156, 156, 158)
(156, 195, 8)
(157, 45, 94)
(157, 72, 131)
(157, 86, 144)
(157, 102, 106)
(157, 114, 96)
(157, 160, 28)
(157, 160, 86)
(157, 175, 164)
(157, 180, 83)
(158, 29, 96)
(158, 39, 45)
(158, 45, 16)
(158, 63, 128)
(158, 127, 11)
(158, 150, 108)
(158, 151, 89)
(158, 161, 77)
(159, 17, 81)
(159, 46, 136)
(159, 47, 137)
(159, 50, 177)
(159, 61, 44)
(159, 79, 48)
(159, 167, 66)
(160, 75, 84)
(160, 189, 81)
(161, 24, 133)
(161, 168, 7)
(162, 18, 4)
(162, 18, 189)
(162, 86, 176)
(162, 104, 180)
(162, 147, 173)
(162, 183, 57)
(162, 186, 136)
(163, 37, 125)
(163, 65, 32)
(164, 17, 27)
(164, 56, 70)
(164, 68, 130)
(164, 94, 74)
(164, 109, 75)
(164, 119, 134)
(164, 156, 199)
(165, 13, 194)
(165, 35, 0)
(165, 91, 69)
(165, 113, 99)
(165, 123, 191)
(165, 125, 41)
(165, 136, 198)
(166, 94, 125)
(166, 162, 128)
(166, 176, 106)
(167, 21, 68)
(167, 55, 148)
(167, 62, 159)
(167, 86, 66)
(167, 101, 98)
(168, 48, 95)
(168, 83, 137)
(168, 83, 189)
(168, 127, 11)
(168, 164, 10)
(169, 44, 48)
(169, 62, 20)
(169, 84, 172)
(169, 139, 140)
(169, 149, 113)
(169, 172, 127)
(170, 5, 1)
(170, 40, 160)
(170, 51, 39)
(170, 63, 141)
(170, 70, 189)
(170, 152, 148)
(171, 42, 53)
(171, 90, 76)
(171, 154, 110)
(171, 155, 16)
(172, 8, 164)
(172, 16, 108)
(172, 69, 73)
(172, 84, 31)
(173, 14, 140)
(173, 55, 29)
(173, 57, 47)
(173, 74, 137)
(173, 120, 10)
(173, 171, 173)
(173, 197, 186)
(174, 23, 170)
(174, 49, 18)
(174, 79, 2)
(174, 99, 117)
(174, 113, 83)
(174, 193, 168)
(175, 116, 132)
(175, 128, 102)
(175, 181, 65)
(175, 185, 153)
(176, 2, 155)
(176, 50, 143)
(176, 80, 4)
(176, 99, 49)
(176, 139, 165)
(176, 153, 100)
(177, 29, 135)
(177, 73, 165)
(177, 132, 100)
(177, 148, 199)
(178, 53, 97)
(178, 62, 184)
(178, 70, 103)
(178, 87, 121)
(179, 105, 52)
(180, 15, 62)
(180, 44, 99)
(180, 47, 132)
(180, 117, 49)
(180, 121, 60)
(180, 131, 172)
(180, 166, 121)
(181, 35, 5)
(181, 56, 7)
(181, 59, 169)
(181, 106, 138)
(181, 173, 154)
(182, 37, 86)
(182, 39, 113)
(182, 42, 164)
(182, 157, 32)
(182, 158, 47)
(182, 168, 176)
(182, 181, 58)
(183, 56, 175)
(183, 66, 155)
(183, 87, 193)
(183, 138, 166)
(183, 157, 8)
(183, 197, 125)
(184, 12, 121)
(184, 42, 190)
(184, 99, 136)
(184, 181, 14)
(185, 24, 115)
(185, 72, 152)
(185, 117, 144)
(185, 140, 117)
(185, 159, 74)
(186, 28, 101)
(186, 122, 159)
(186, 168, 100)
(187, 12, 60)
(187, 38, 106)
(187, 60, 5)
(187, 61, 121)
(187, 114, 89)
(187, 124, 95)
(188, 21, 2)
(188, 30, 98)
(188, 88, 110)
(188, 140, 109)
(188, 173, 61)
(189, 32, 76)
(189, 97, 50)
(189, 135, 194)
(189, 153, 20)
(189, 186, 147)
(190, 45, 28)
(190, 50, 57)
(190, 121, 170)
(190, 157, 99)
(190, 164, 158)
(191, 13, 153)
(191, 23, 133)
(191, 78, 82)
(191, 111, 106)
(191, 154, 49)
(191, 189, 133)
(192, 37, 22)
(192, 119, 48)
(192, 119, 121)
(193, 5, 180)
(193, 7, 118)
(193, 32, 198)
(193, 51, 183)
(193, 57, 65)
(193, 92, 167)
(193, 113, 35)
(193, 153, 86)
(193, 161, 94)
(193, 163, 112)
(193, 195, 54)
(194, 110, 90)
(194, 146, 30)
(194, 167, 146)
(195, 3, 51)
(195, 9, 166)
(195, 33, 125)
(195, 35, 34)
(195, 83, 171)
(195, 163, 87)
(195, 189, 19)
(196, 187, 31)
(196, 190, 80)
(197, 0, 87)
(197, 85, 164)
(197, 96, 99)
(197, 125, 179)
(197, 182, 29)
(198, 2, 148)
(198, 10, 139)
(198, 21, 109)
(198, 78, 41)
(198, 112, 65)
(198, 177, 182)
(199, 14, 132)
(199, 16, 10)
(199, 33, 158)
(199, 78, 173)
(199, 90, 174)
(199, 119, 97)
(199, 128, 189)
(199, 161, 50)
(199, 183, 29)
